group,phase,condition,subject,stimulus,ev
healthy,baseline,CS+,10,tools/measuringtape.jpg,0.47400191390359575
healthy,baseline,CS+,10,tools/microwave.jpg,0.000483019126705517
healthy,baseline,CS+,10,tools/monkeywrench.jpg,0.99779043538651
healthy,baseline,CS+,10,tools/padlock.jpg,0.9252680232397801
healthy,baseline,CS+,10,tools/paintbrush.jpg,0.9966586570810771
healthy,baseline,CS+,10,tools/screwdriver.jpg,0.9979661471213145
healthy,baseline,CS+,10,tools/solderingtorch.jpg,0.9999531741144858
healthy,baseline,CS+,10,tools/squeegee.jpg,0.9956502278375449
healthy,baseline,CS+,10,tools/toaster.jpg,0.969054652363157
healthy,baseline,CS+,10,tools/treadmill.jpg,0.000766274205300042
healthy,baseline,CS+,10,tools/videogamecontroller.jpg,0.9199766301352827
healthy,baseline,CS+,10,tools/workbench.jpg,0.11528716716905736
healthy,baseline,CS+,12,animals/aardvark.jpg,0.9999936995776217
healthy,baseline,CS+,12,animals/canary.jpg,0.13398456803490782
healthy,baseline,CS+,12,animals/cat.jpg,0.38278725721494683
healthy,baseline,CS+,12,animals/caterpillarhawkmoth.jpg,0.7387582895976916
healthy,baseline,CS+,12,animals/cranebug.jpg,0.9999392022714138
healthy,baseline,CS+,12,animals/cricket.jpg,0.9998772028472096
healthy,baseline,CS+,12,animals/elephantafrican.jpg,0.9976575445908495
healthy,baseline,CS+,12,animals/finch.jpg,0.9975921954140387
healthy,baseline,CS+,12,animals/flamingo.jpg,0.07036604561680859
healthy,baseline,CS+,12,animals/goldfish.jpg,0.39661161269261325
healthy,baseline,CS+,12,animals/halibut.jpg,0.9999916718665122
healthy,baseline,CS+,12,animals/horse.jpg,0.0032177551809179127
healthy,baseline,CS+,12,animals/hyena.jpg,3.170965633302565e-05
healthy,baseline,CS+,12,animals/llama.jpg,0.9010311422063321
healthy,baseline,CS+,12,animals/marmot.jpg,0.8947128535375509
healthy,baseline,CS+,12,animals/perch.jpg,0.9877444760340743
healthy,baseline,CS+,12,animals/racoon.jpg,0.9994318847749883
healthy,baseline,CS+,12,animals/reindeer.jpg,0.6448508641191832
healthy,baseline,CS+,12,animals/rhino.jpg,0.9291608977686115
healthy,baseline,CS+,12,animals/salmon.jpg,0.999999935853818
healthy,baseline,CS+,12,animals/shrimp.jpg,0.011548483754982308
healthy,baseline,CS+,12,animals/skunk.jpg,0.46453921342492555
healthy,baseline,CS+,12,animals/starfish.jpg,0.9999963274490875
healthy,baseline,CS+,12,animals/zebra.jpg,0.9996239713892414
healthy,baseline,CS+,13,tools/airpump.jpg,0.7018217335348926
healthy,baseline,CS+,13,tools/blower.jpg,0.18632934056426576
healthy,baseline,CS+,13,tools/bucket.jpg,0.003388349062118925
healthy,baseline,CS+,13,tools/camera.jpg,3.0774931821048105e-05
healthy,baseline,CS+,13,tools/campingstove.jpg,0.9992246933561529
healthy,baseline,CS+,13,tools/carpetblower.jpg,0.9999201759105816
healthy,baseline,CS+,13,tools/chainsaw.jpg,0.04737737417547104
healthy,baseline,CS+,13,tools/duffelbag.jpg,0.0010286460472123653
healthy,baseline,CS+,13,tools/edger.jpg,5.1017481020715104e-05
healthy,baseline,CS+,13,tools/extensioncord.jpg,0.0011712832936043832
healthy,baseline,CS+,13,tools/hammer.jpg,0.02387684568002475
healthy,baseline,CS+,13,tools/jumpercables.jpg,0.9727980101487189
healthy,baseline,CS+,13,tools/measuringtape.jpg,0.9995416235082832
healthy,baseline,CS+,13,tools/microwave.jpg,0.39904706469944956
healthy,baseline,CS+,13,tools/padlock.jpg,0.9997269235889374
healthy,baseline,CS+,13,tools/paintbrush.jpg,0.9999934375770144
healthy,baseline,CS+,13,tools/screwdriver.jpg,0.05105394189807731
healthy,baseline,CS+,13,tools/solderingtorch.jpg,0.9981275357141444
healthy,baseline,CS+,13,tools/squeegee.jpg,0.008735816918721375
healthy,baseline,CS+,13,tools/toaster.jpg,2.3497004876349076e-05
healthy,baseline,CS+,13,tools/treadmill.jpg,0.0006994057368283003
healthy,baseline,CS+,13,tools/videogamecontroller.jpg,0.7649954502848734
healthy,baseline,CS+,13,tools/workbench.jpg,0.00010371010097090522
healthy,baseline,CS+,14,animals/angelfish.jpg,0.3297577558123961
healthy,baseline,CS+,14,animals/baboon.jpg,0.0033474634871048653
healthy,baseline,CS+,14,animals/boar.jpg,0.8773150339971466
healthy,baseline,CS+,14,animals/caterpillarpeacockmoth.jpg,0.00029478147207893197
healthy,baseline,CS+,14,animals/cow.jpg,0.00021075047915579008
healthy,baseline,CS+,14,animals/crow.jpg,2.730453601121316e-06
healthy,baseline,CS+,14,animals/dragonfly.jpg,4.0334798170243404e-05
healthy,baseline,CS+,14,animals/flea.jpg,3.6823894764843923e-06
healthy,baseline,CS+,14,animals/gerbil.jpg,5.635888402912216e-05
healthy,baseline,CS+,14,animals/giraffe.jpg,0.01592446668285915
healthy,baseline,CS+,14,animals/herculesbeetle.jpg,1.0229060880260297e-07
healthy,baseline,CS+,14,animals/hummingbird.jpg,0.00027833895046169664
healthy,baseline,CS+,14,animals/leopard.jpg,0.0033372258430215407
healthy,baseline,CS+,14,animals/mole.jpg,6.571110023445479e-05
healthy,baseline,CS+,14,animals/ostrich.jpg,0.08755607280071268
healthy,baseline,CS+,14,animals/pelican.jpg,0.0004895996138713391
healthy,baseline,CS+,14,animals/pigeon.jpg,3.919416351801909e-05
healthy,baseline,CS+,14,animals/pike.jpg,6.0429306937596594e-06
healthy,baseline,CS+,14,animals/porcupine.jpg,0.0011958268488750194
healthy,baseline,CS+,14,animals/prayingmantis.jpg,0.039280366471066606
healthy,baseline,CS+,14,animals/quail.jpg,0.01740041148015442
healthy,baseline,CS+,14,animals/snapper.jpg,0.013478110842199542
healthy,baseline,CS+,14,animals/tiger.jpg,0.012140274772933283
healthy,baseline,CS+,14,animals/waterbuffalo.jpg,0.00018395938709308426
healthy,baseline,CS+,15,animals/aardvark.jpg,0.9999893589667834
healthy,baseline,CS+,15,animals/canary.jpg,0.1299548755120721
healthy,baseline,CS+,15,animals/cat.jpg,0.9270713834822898
healthy,baseline,CS+,15,animals/caterpillarhawkmoth.jpg,0.999577715842756
healthy,baseline,CS+,15,animals/cranebug.jpg,0.9892222263332827
healthy,baseline,CS+,15,animals/cricket.jpg,0.25743602111537583
healthy,baseline,CS+,15,animals/elephantafrican.jpg,0.03569656206333602
healthy,baseline,CS+,15,animals/finch.jpg,0.9922414041755192
healthy,baseline,CS+,15,animals/flamingo.jpg,0.4852888122182139
healthy,baseline,CS+,15,animals/goldfish.jpg,0.9926019732812453
healthy,baseline,CS+,15,animals/halibut.jpg,0.697499232577455
healthy,baseline,CS+,15,animals/horse.jpg,0.8380999874218873
healthy,baseline,CS+,15,animals/hyena.jpg,0.4403359181159334
healthy,baseline,CS+,15,animals/llama.jpg,0.9999928403169793
healthy,baseline,CS+,15,animals/marmot.jpg,0.9902735804731796
healthy,baseline,CS+,15,animals/perch.jpg,0.015847703358847033
healthy,baseline,CS+,15,animals/racoon.jpg,0.9973725716401056
healthy,baseline,CS+,15,animals/reindeer.jpg,0.9837488634380748
healthy,baseline,CS+,15,animals/rhino.jpg,0.9999265361524367
healthy,baseline,CS+,15,animals/salmon.jpg,0.6309735307105164
healthy,baseline,CS+,15,animals/shrimp.jpg,0.992077439822306
healthy,baseline,CS+,15,animals/skunk.jpg,0.9854576088250719
healthy,baseline,CS+,15,animals/starfish.jpg,0.9989778814952263
healthy,baseline,CS+,15,animals/zebra.jpg,0.9988984346916019
healthy,baseline,CS+,16,tools/beadingtool.jpg,1.7400148150800343e-05
healthy,baseline,CS+,16,tools/cheesegrater.jpg,0.9907030042130031
healthy,baseline,CS+,16,tools/chisel.jpg,1.116832186280189e-06
healthy,baseline,CS+,16,tools/drillbit.jpg,0.4174687434399108
healthy,baseline,CS+,16,tools/electricbreaker.jpg,4.548241573373072e-09
healthy,baseline,CS+,16,tools/faxmachine.jpg,0.005464188387695072
healthy,baseline,CS+,16,tools/gardenhose.jpg,0.9964926050174538
healthy,baseline,CS+,16,tools/gong.jpg,2.8762445889366967e-05
healthy,baseline,CS+,16,tools/hairdryer.jpg,0.0013582842097879706
healthy,baseline,CS+,16,tools/ladder.jpg,4.460115330912764e-10
healthy,baseline,CS+,16,tools/paintroller.jpg,0.005862657665085281
healthy,baseline,CS+,16,tools/pliers.jpg,0.00023525186856701287
healthy,baseline,CS+,16,tools/plow.jpg,1.040333433538674e-06
healthy,baseline,CS+,16,tools/plunger.jpg,0.0004094298583148646
healthy,baseline,CS+,16,tools/rake.jpg,0.0065156256414691666
healthy,baseline,CS+,16,tools/reflexhammer.jpg,0.2117954199280841
healthy,baseline,CS+,16,tools/rollingpin.jpg,0.10700222445507546
healthy,baseline,CS+,16,tools/ropeandpulley.jpg,2.4776904267046433e-05
healthy,baseline,CS+,16,tools/scissors.jpg,0.9997168799534503
healthy,baseline,CS+,16,tools/shoehorn.jpg,0.0005108850846850572
healthy,baseline,CS+,16,tools/stove.jpg,5.380496545347424e-10
healthy,baseline,CS+,16,tools/transmissionwrench.jpg,0.011872002019627598
healthy,baseline,CS+,16,tools/weldinghelmet.jpg,3.6837652111257826e-06
healthy,baseline,CS+,16,tools/wheelbarrow.jpg,1.0594656464433327e-10
healthy,baseline,CS+,17,tools/airpump.jpg,0.00017031701750613263
healthy,baseline,CS+,17,tools/blower.jpg,0.7870223379981293
healthy,baseline,CS+,17,tools/bucket.jpg,0.15512935837242067
healthy,baseline,CS+,17,tools/camera.jpg,0.6275743185490611
healthy,baseline,CS+,17,tools/campingstove.jpg,0.986839058104962
healthy,baseline,CS+,17,tools/carpetblower.jpg,0.0017083051684274174
healthy,baseline,CS+,17,tools/chainsaw.jpg,0.9843865545174237
healthy,baseline,CS+,17,tools/duffelbag.jpg,0.9997853598297217
healthy,baseline,CS+,17,tools/edger.jpg,0.01430359273440438
healthy,baseline,CS+,17,tools/extensioncord.jpg,0.9990845518820961
healthy,baseline,CS+,17,tools/hammer.jpg,0.9972887092863387
healthy,baseline,CS+,17,tools/jumpercables.jpg,0.9960761650186529
healthy,baseline,CS+,17,tools/measuringtape.jpg,0.011728627840845432
healthy,baseline,CS+,17,tools/microwave.jpg,0.9928669448227118
healthy,baseline,CS+,17,tools/monkeywrench.jpg,0.5191265038038078
healthy,baseline,CS+,17,tools/padlock.jpg,0.9999966240953547
healthy,baseline,CS+,17,tools/paintbrush.jpg,0.9999052480308412
healthy,baseline,CS+,17,tools/screwdriver.jpg,0.9999999460508675
healthy,baseline,CS+,17,tools/solderingtorch.jpg,0.7802310288727331
healthy,baseline,CS+,17,tools/squeegee.jpg,0.041669158846763484
healthy,baseline,CS+,17,tools/toaster.jpg,0.9996630247990151
healthy,baseline,CS+,17,tools/treadmill.jpg,0.9927397973144396
healthy,baseline,CS+,17,tools/videogamecontroller.jpg,0.0034472904656405955
healthy,baseline,CS+,17,tools/workbench.jpg,0.00018611592897269954
healthy,baseline,CS+,18,animals/angelfish.jpg,0.9934943491029662
healthy,baseline,CS+,18,animals/baboon.jpg,0.9999971600757024
healthy,baseline,CS+,18,animals/boar.jpg,0.9973426754415716
healthy,baseline,CS+,18,animals/caterpillarpeacockmoth.jpg,0.0320494430147631
healthy,baseline,CS+,18,animals/cow.jpg,0.9984525249187731
healthy,baseline,CS+,18,animals/crow.jpg,0.8070859681600204
healthy,baseline,CS+,18,animals/dragonfly.jpg,0.9396243159607632
healthy,baseline,CS+,18,animals/flea.jpg,0.8146827589892398
healthy,baseline,CS+,18,animals/gerbil.jpg,0.9942424743467947
healthy,baseline,CS+,18,animals/giraffe.jpg,0.9480502232917561
healthy,baseline,CS+,18,animals/herculesbeetle.jpg,0.9993498141945467
healthy,baseline,CS+,18,animals/hummingbird.jpg,0.9999988355811572
healthy,baseline,CS+,18,animals/leopard.jpg,0.43155512118162836
healthy,baseline,CS+,18,animals/mole.jpg,2.998709100076846e-11
healthy,baseline,CS+,18,animals/ostrich.jpg,0.04817245298992314
healthy,baseline,CS+,18,animals/pelican.jpg,0.9980964299575851
healthy,baseline,CS+,18,animals/pigeon.jpg,0.019075618951079988
healthy,baseline,CS+,18,animals/pike.jpg,0.01661841637815393
healthy,baseline,CS+,18,animals/porcupine.jpg,0.00692351036207624
healthy,baseline,CS+,18,animals/prayingmantis.jpg,0.9470022515211335
healthy,baseline,CS+,18,animals/quail.jpg,0.1772097859022189
healthy,baseline,CS+,18,animals/snapper.jpg,0.99999998471149
healthy,baseline,CS+,18,animals/tiger.jpg,3.3966080671184118e-06
healthy,baseline,CS+,18,animals/waterbuffalo.jpg,8.430535674326774e-05
healthy,baseline,CS+,19,animals/aardvark.jpg,0.9999357950900487
healthy,baseline,CS+,19,animals/canary.jpg,0.9891956628812111
healthy,baseline,CS+,19,animals/cat.jpg,0.9997326731255884
healthy,baseline,CS+,19,animals/caterpillarhawkmoth.jpg,0.998588694651145
healthy,baseline,CS+,19,animals/cranebug.jpg,0.9916438599070679
healthy,baseline,CS+,19,animals/cricket.jpg,0.06117929374873671
healthy,baseline,CS+,19,animals/elephantafrican.jpg,3.2099288682930644e-09
healthy,baseline,CS+,19,animals/finch.jpg,0.9999897935472642
healthy,baseline,CS+,19,animals/flamingo.jpg,0.9977366818210444
healthy,baseline,CS+,19,animals/goldfish.jpg,0.9994531617777046
healthy,baseline,CS+,19,animals/halibut.jpg,0.9999971817210851
healthy,baseline,CS+,19,animals/horse.jpg,0.10539509958602133
healthy,baseline,CS+,19,animals/hyena.jpg,0.9990316903181808
healthy,baseline,CS+,19,animals/llama.jpg,0.9999017734640523
healthy,baseline,CS+,19,animals/marmot.jpg,0.9454801337852715
healthy,baseline,CS+,19,animals/perch.jpg,0.9999165413372632
healthy,baseline,CS+,19,animals/racoon.jpg,0.9998701406694604
healthy,baseline,CS+,19,animals/reindeer.jpg,0.9973995187537447
healthy,baseline,CS+,19,animals/rhino.jpg,0.9999999997428675
healthy,baseline,CS+,19,animals/salmon.jpg,0.9999985609388661
healthy,baseline,CS+,19,animals/shrimp.jpg,0.2724627366003662
healthy,baseline,CS+,19,animals/skunk.jpg,0.9999999290831171
healthy,baseline,CS+,19,animals/starfish.jpg,0.9997054603154856
healthy,baseline,CS+,19,animals/zebra.jpg,0.9973702189368716
healthy,baseline,CS+,20,tools/beadingtool.jpg,0.9999561669185555
healthy,baseline,CS+,20,tools/cheesegrater.jpg,0.7624761933430453
healthy,baseline,CS+,20,tools/chisel.jpg,0.005901673812022373
healthy,baseline,CS+,20,tools/drillbit.jpg,0.9977656722659161
healthy,baseline,CS+,20,tools/electricbreaker.jpg,0.9986410865732579
healthy,baseline,CS+,20,tools/faxmachine.jpg,0.9916161038852613
healthy,baseline,CS+,20,tools/gardenhose.jpg,0.012855332239862786
healthy,baseline,CS+,20,tools/gong.jpg,0.9999963585785082
healthy,baseline,CS+,20,tools/hairdryer.jpg,0.9976794478531146
healthy,baseline,CS+,20,tools/ladder.jpg,0.1020662298147459
healthy,baseline,CS+,20,tools/paintroller.jpg,0.9999997243475114
healthy,baseline,CS+,20,tools/pliers.jpg,0.7497766261502964
healthy,baseline,CS+,20,tools/plow.jpg,0.00557775696792108
healthy,baseline,CS+,20,tools/reflexhammer.jpg,0.9999998449897944
healthy,baseline,CS+,20,tools/rollingpin.jpg,0.9999998992174733
healthy,baseline,CS+,20,tools/ropeandpulley.jpg,0.7510935539116195
healthy,baseline,CS+,20,tools/scissors.jpg,4.6484674847776613e-08
healthy,baseline,CS+,20,tools/shoehorn.jpg,0.5402506194599145
healthy,baseline,CS+,20,tools/stove.jpg,0.9999999724530225
healthy,baseline,CS+,20,tools/transmissionwrench.jpg,0.9985138522978082
healthy,baseline,CS+,21,tools/airpump.jpg,0.9952514949073614
healthy,baseline,CS+,21,tools/blower.jpg,0.9996279121165006
healthy,baseline,CS+,21,tools/bucket.jpg,0.9999999996177074
healthy,baseline,CS+,21,tools/camera.jpg,0.9930150364615954
healthy,baseline,CS+,21,tools/campingstove.jpg,0.9999903620788743
healthy,baseline,CS+,21,tools/carpetblower.jpg,0.02259971252776077
healthy,baseline,CS+,21,tools/chainsaw.jpg,0.9999520253460438
healthy,baseline,CS+,21,tools/duffelbag.jpg,0.9998088209673662
healthy,baseline,CS+,21,tools/edger.jpg,0.9986181156328151
healthy,baseline,CS+,21,tools/extensioncord.jpg,0.9999937496681864
healthy,baseline,CS+,21,tools/hammer.jpg,0.9999342680917114
healthy,baseline,CS+,21,tools/jumpercables.jpg,0.5860751208204886
healthy,baseline,CS+,21,tools/measuringtape.jpg,0.999983470026615
healthy,baseline,CS+,21,tools/microwave.jpg,0.5625211586986081
healthy,baseline,CS+,21,tools/monkeywrench.jpg,0.9962916272966439
healthy,baseline,CS+,21,tools/padlock.jpg,0.9999997424476127
healthy,baseline,CS+,21,tools/paintbrush.jpg,0.6859070460120069
healthy,baseline,CS+,21,tools/screwdriver.jpg,0.978566751462922
healthy,baseline,CS+,21,tools/solderingtorch.jpg,0.9999945004469223
healthy,baseline,CS+,21,tools/squeegee.jpg,0.9999951355502136
healthy,baseline,CS+,21,tools/toaster.jpg,0.9999940565367308
healthy,baseline,CS+,21,tools/treadmill.jpg,0.0112985688284922
healthy,baseline,CS+,21,tools/videogamecontroller.jpg,0.0766742629451317
healthy,baseline,CS+,21,tools/workbench.jpg,0.004032172995818402
healthy,baseline,CS+,23,tools/beadingtool.jpg,0.0013200944162085747
healthy,baseline,CS+,23,tools/cheesegrater.jpg,1.947958951649671e-12
healthy,baseline,CS+,23,tools/chisel.jpg,4.678589107958652e-12
healthy,baseline,CS+,23,tools/drillbit.jpg,0.014599452428333513
healthy,baseline,CS+,23,tools/electricbreaker.jpg,0.19063584113510376
healthy,baseline,CS+,23,tools/faxmachine.jpg,0.25177568573644943
healthy,baseline,CS+,23,tools/gardenhose.jpg,0.0004005178811229536
healthy,baseline,CS+,23,tools/gong.jpg,2.557926873204706e-06
healthy,baseline,CS+,23,tools/hairdryer.jpg,0.0036347363973754173
healthy,baseline,CS+,23,tools/ladder.jpg,4.434982854117017e-07
healthy,baseline,CS+,23,tools/paintroller.jpg,4.877295859455656e-14
healthy,baseline,CS+,23,tools/pliers.jpg,1.1659391384200726e-08
healthy,baseline,CS+,23,tools/plow.jpg,2.1397104379087313e-12
healthy,baseline,CS+,23,tools/plunger.jpg,0.004866799198531706
healthy,baseline,CS+,23,tools/rake.jpg,1.2298441823683245e-06
healthy,baseline,CS+,23,tools/reflexhammer.jpg,0.3054979165221421
healthy,baseline,CS+,23,tools/rollingpin.jpg,0.5863522485819311
healthy,baseline,CS+,23,tools/ropeandpulley.jpg,0.05409758041266755
healthy,baseline,CS+,23,tools/scissors.jpg,0.026122822359347056
healthy,baseline,CS+,23,tools/shoehorn.jpg,5.234579049359733e-13
healthy,baseline,CS+,23,tools/stove.jpg,9.34989571400103e-10
healthy,baseline,CS+,23,tools/transmissionwrench.jpg,0.0004422739433075553
healthy,baseline,CS+,23,tools/weldinghelmet.jpg,3.600389866628203e-06
healthy,baseline,CS+,23,tools/wheelbarrow.jpg,3.863831352511879e-08
healthy,baseline,CS+,24,animals/angelfish.jpg,0.99999666435517
healthy,baseline,CS+,24,animals/baboon.jpg,0.999999545780814
healthy,baseline,CS+,24,animals/boar.jpg,0.14186750504803147
healthy,baseline,CS+,24,animals/caterpillarpeacockmoth.jpg,0.9999218508913055
healthy,baseline,CS+,24,animals/cow.jpg,0.9999999909690255
healthy,baseline,CS+,24,animals/crow.jpg,0.9998707519247064
healthy,baseline,CS+,24,animals/dragonfly.jpg,0.9999961397724693
healthy,baseline,CS+,24,animals/flea.jpg,0.9998601546908374
healthy,baseline,CS+,24,animals/gerbil.jpg,0.9999997504809114
healthy,baseline,CS+,24,animals/giraffe.jpg,0.5293497381684878
healthy,baseline,CS+,24,animals/herculesbeetle.jpg,0.9992837605238007
healthy,baseline,CS+,24,animals/hummingbird.jpg,0.9999991060266455
healthy,baseline,CS+,24,animals/leopard.jpg,0.9998835460840545
healthy,baseline,CS+,24,animals/mole.jpg,0.9957884169223125
healthy,baseline,CS+,24,animals/ostrich.jpg,0.9997265777269091
healthy,baseline,CS+,24,animals/pelican.jpg,0.9848674503880122
healthy,baseline,CS+,24,animals/pigeon.jpg,0.7795411626713038
healthy,baseline,CS+,24,animals/pike.jpg,0.999885741698652
healthy,baseline,CS+,24,animals/porcupine.jpg,0.7333635650501786
healthy,baseline,CS+,24,animals/prayingmantis.jpg,0.9971582333403508
healthy,baseline,CS+,24,animals/quail.jpg,0.9980450197217559
healthy,baseline,CS+,24,animals/snapper.jpg,0.9916981461115472
healthy,baseline,CS+,24,animals/tiger.jpg,0.9996949565495074
healthy,baseline,CS+,24,animals/waterbuffalo.jpg,0.002118624303889889
healthy,baseline,CS+,25,animals/aardvark.jpg,0.9987093516019065
healthy,baseline,CS+,25,animals/canary.jpg,0.3780499163845571
healthy,baseline,CS+,25,animals/cat.jpg,0.4751754603139425
healthy,baseline,CS+,25,animals/caterpillarhawkmoth.jpg,0.0821892979795218
healthy,baseline,CS+,25,animals/cranebug.jpg,0.9999201189327467
healthy,baseline,CS+,25,animals/cricket.jpg,3.5280446426728064e-07
healthy,baseline,CS+,25,animals/elephantafrican.jpg,0.9990405467183904
healthy,baseline,CS+,25,animals/finch.jpg,0.8837014293430674
healthy,baseline,CS+,25,animals/flamingo.jpg,6.693531754521435e-05
healthy,baseline,CS+,25,animals/goldfish.jpg,0.9970120148042857
healthy,baseline,CS+,25,animals/halibut.jpg,0.9996523438299671
