subject,stimulus,source_memory
116,tools/routerplane.jpg,baseline
116,tools/ruler.jpg,acquisition
116,tools/sander.jpg,extinction
116,tools/scissors.jpg,acquisition
116,tools/screwdriver.jpg,acquisition
116,tools/shoehorn.jpg,baseline
116,tools/solderingtorch.jpg,baseline
116,tools/sparkplug.jpg,acquisition
116,tools/spoon.jpg,baseline
116,tools/squeegee.jpg,extinction
116,tools/stove.jpg,baseline
116,tools/thermometer.jpg,acquisition
116,tools/toaster.jpg,acquisition
116,tools/transmissionwrench.jpg,baseline
116,tools/treadmill.jpg,baseline
116,tools/tubeflaring.jpg,baseline
116,tools/vegetablepeeler.jpg,acquisition
116,tools/viceclamp.jpg,baseline
116,tools/videogamecontroller.jpg,acquisition
116,tools/weedeater.jpg,baseline
116,tools/weldinghelmet.jpg,extinction
116,tools/wheelbarrow.jpg,acquisition
116,tools/woodchipper.jpg,baseline
116,tools/workbench.jpg,acquisition
116,tools/wrench.jpg,baseline
117,animals/aardvark.jpg,extinction
117,animals/angelfish.jpg,extinction
117,animals/ant.jpg,acquisition
117,animals/anteater.jpg,acquisition
117,animals/assassinbug.jpg,extinction
117,animals/baboon.jpg,baseline
117,animals/baldeagle.jpg,extinction
117,animals/boar.jpg,acquisition
117,animals/brown_bear.jpg,extinction
117,animals/camel.jpg,acquisition
117,animals/canary.jpg,extinction
117,animals/carp.jpg,extinction
117,animals/cat.jpg,baseline
117,animals/caterpillarhawkmoth.jpg,baseline
117,animals/caterpillarpeacockmoth.jpg,extinction
117,animals/catfish.jpg,acquisition
117,animals/chipmunk.jpg,extinction
117,animals/cow.jpg,baseline
117,animals/cranebug.jpg,acquisition
117,animals/cricket.jpg,acquisition
117,animals/crow.jpg,extinction
117,animals/dragonfly.jpg,acquisition
117,animals/dramaderry.jpg,extinction
117,animals/duck.jpg,acquisition
117,animals/elephantafrican.jpg,acquisition
117,animals/finch.jpg,baseline
117,animals/firebug.jpg,extinction
117,animals/flamingo.jpg,acquisition
117,animals/flea.jpg,acquisition
117,animals/gerbil.jpg,acquisition
117,animals/giraffe.jpg,acquisition
117,animals/goldfish.jpg,baseline
117,animals/halibut.jpg,extinction
117,animals/herculesbeetle.jpg,acquisition
117,animals/herring.jpg,extinction
117,animals/horse.jpg,acquisition
117,animals/hummingbird.jpg,acquisition
117,animals/hyena.jpg,acquisition
117,animals/leopard.jpg,acquisition
117,animals/llama.jpg,acquisition
117,animals/mahimahi.jpg,baseline
117,animals/marmot.jpg,baseline
117,animals/mink.jpg,baseline
117,animals/mole.jpg,acquisition
117,animals/mouse.jpg,acquisition
117,animals/ostrich.jpg,extinction
117,animals/palmcockatoo.jpg,extinction
117,animals/partridge.jpg,baseline
117,animals/pelican.jpg,extinction
117,animals/perch.jpg,extinction
117,animals/pigeon.jpg,extinction
117,animals/pike.jpg,extinction
117,animals/porcupine.jpg,acquisition
117,animals/prayingmantis.jpg,acquisition
117,animals/quail.jpg,acquisition
117,animals/rabbit.jpg,baseline
117,animals/racoon.jpg,acquisition
117,animals/reindeer.jpg,baseline
117,animals/rhino.jpg,extinction
117,animals/salmon.jpg,extinction
117,animals/seal.jpg,extinction
117,animals/shark.jpg,baseline
117,animals/sheep.jpg,extinction
117,animals/shrimp.jpg,baseline
117,animals/skunk.jpg,extinction
117,animals/snail.jpg,extinction
117,animals/snapper.jpg,extinction
117,animals/starfish.jpg,acquisition
117,animals/tiger.jpg,acquisition
117,animals/turkey.jpg,acquisition
117,animals/waterbuffalo.jpg,acquisition
117,animals/zebra.jpg,acquisition
117,tools/airpump.jpg,extinction
117,tools/beadingtool.jpg,extinction
117,tools/beaker.jpg,baseline
117,tools/benchdogs.jpg,extinction
117,tools/blackboard.jpg,extinction
117,tools/blower.jpg,baseline
117,tools/broom.jpg,acquisition
117,tools/bucket.jpg,acquisition
117,tools/camera.jpg,acquisition
117,tools/campingstove.jpg,acquisition
117,tools/carpetblower.jpg,baseline
117,tools/chainsaw.jpg,acquisition
117,tools/cheesegrater.jpg,extinction
117,tools/chisel.jpg,acquisition
117,tools/drillbit.jpg,baseline
117,tools/duffelbag.jpg,baseline
117,tools/edger.jpg,acquisition
117,tools/electricbreaker.jpg,baseline
117,tools/eraser.jpg,extinction
117,tools/extensioncord.jpg,baseline
117,tools/fan.jpg,extinction
117,tools/faxmachine.jpg,acquisition
117,tools/gardenhose.jpg,acquisition
117,tools/gong.jpg,extinction
117,tools/hairdryer.jpg,acquisition
117,tools/hammer.jpg,baseline
117,tools/jumpercables.jpg,acquisition
117,tools/ladder.jpg,acquisition
117,tools/lawnmower.jpg,baseline
117,tools/levelmount.jpg,extinction
117,tools/mallet.jpg,acquisition
117,tools/measuringcups.jpg,acquisition
117,tools/measuringdevice.jpg,extinction
117,tools/measuringtape.jpg,baseline
117,tools/microwave.jpg,acquisition
117,tools/monkeywrench.jpg,baseline
117,tools/padlock.jpg,acquisition
117,tools/paintbrush.jpg,baseline
117,tools/paintroller.jpg,acquisition
117,tools/pliers.jpg,baseline
117,tools/plow.jpg,baseline
117,tools/plunger.jpg,acquisition
117,tools/pruner.jpg,acquisition
117,tools/rake.jpg,extinction
117,tools/reflexhammer.jpg,baseline
117,tools/rollingpin.jpg,extinction
117,tools/ropeandpulley.jpg,baseline
117,tools/routerplane.jpg,extinction
117,tools/ruler.jpg,acquisition
117,tools/sander.jpg,acquisition
117,tools/scissors.jpg,baseline
117,tools/screwdriver.jpg,baseline
117,tools/shoehorn.jpg,acquisition
117,tools/solderingtorch.jpg,acquisition
117,tools/sparkplug.jpg,acquisition
117,tools/spoon.jpg,acquisition
117,tools/squeegee.jpg,acquisition
117,tools/stove.jpg,baseline
117,tools/thermometer.jpg,extinction
117,tools/toaster.jpg,extinction
117,tools/transmissionwrench.jpg,baseline
117,tools/treadmill.jpg,extinction
117,tools/tubeflaring.jpg,extinction
117,tools/vegetablepeeler.jpg,extinction
117,tools/viceclamp.jpg,extinction
117,tools/videogamecontroller.jpg,extinction
117,tools/weedeater.jpg,extinction
117,tools/weldinghelmet.jpg,extinction
117,tools/wheelbarrow.jpg,extinction
117,tools/woodchipper.jpg,extinction
117,tools/workbench.jpg,baseline
117,tools/wrench.jpg,extinction
118,animals/aardvark.jpg,extinction
118,animals/angelfish.jpg,acquisition
118,animals/ant.jpg,extinction
118,animals/anteater.jpg,extinction
118,animals/assassinbug.jpg,extinction
118,animals/baboon.jpg,extinction
118,animals/baldeagle.jpg,extinction
118,animals/boar.jpg,acquisition
118,animals/brown_bear.jpg,extinction
118,animals/camel.jpg,extinction
118,animals/canary.jpg,acquisition
118,animals/carp.jpg,extinction
118,animals/cat.jpg,acquisition
118,animals/caterpillarhawkmoth.jpg,acquisition
118,animals/caterpillarpeacockmoth.jpg,extinction
118,animals/catfish.jpg,acquisition
118,animals/chipmunk.jpg,extinction
118,animals/cow.jpg,extinction
118,animals/cranebug.jpg,acquisition
118,animals/cricket.jpg,extinction
118,animals/crow.jpg,acquisition
118,animals/dragonfly.jpg,acquisition
118,animals/dramaderry.jpg,extinction
118,animals/duck.jpg,acquisition
118,animals/elephantafrican.jpg,acquisition
118,animals/finch.jpg,acquisition
118,animals/firebug.jpg,acquisition
118,animals/flamingo.jpg,acquisition
118,animals/flea.jpg,extinction
118,animals/gerbil.jpg,acquisition
118,animals/giraffe.jpg,acquisition
118,animals/goldfish.jpg,acquisition
118,animals/halibut.jpg,acquisition
118,animals/herculesbeetle.jpg,acquisition
118,animals/herring.jpg,acquisition
118,animals/horse.jpg,acquisition
118,animals/hummingbird.jpg,acquisition
118,animals/hyena.jpg,acquisition
118,animals/leopard.jpg,acquisition
118,animals/llama.jpg,extinction
118,animals/mahimahi.jpg,extinction
118,animals/marmot.jpg,extinction
118,animals/mink.jpg,acquisition
118,animals/mole.jpg,acquisition
118,animals/mouse.jpg,extinction
118,animals/ostrich.jpg,acquisition
118,animals/palmcockatoo.jpg,extinction
118,animals/partridge.jpg,extinction
118,animals/pelican.jpg,acquisition
118,animals/perch.jpg,extinction
118,animals/pigeon.jpg,acquisition
118,animals/pike.jpg,extinction
118,animals/porcupine.jpg,acquisition
118,animals/prayingmantis.jpg,acquisition
118,animals/quail.jpg,extinction
118,animals/rabbit.jpg,extinction
118,animals/racoon.jpg,acquisition
118,animals/reindeer.jpg,extinction
118,animals/rhino.jpg,extinction
118,animals/salmon.jpg,extinction
118,animals/seal.jpg,acquisition
118,animals/shark.jpg,acquisition
118,animals/sheep.jpg,acquisition
118,animals/shrimp.jpg,acquisition
118,animals/skunk.jpg,extinction
118,animals/snail.jpg,acquisition
118,animals/snapper.jpg,extinction
118,animals/starfish.jpg,acquisition
118,animals/tiger.jpg,acquisition
118,animals/turkey.jpg,acquisition
118,animals/waterbuffalo.jpg,extinction
118,animals/zebra.jpg,acquisition
118,tools/airpump.jpg,acquisition
118,tools/beadingtool.jpg,acquisition
118,tools/beaker.jpg,acquisition
118,tools/benchdogs.jpg,acquisition
118,tools/blackboard.jpg,extinction
118,tools/blower.jpg,extinction
118,tools/broom.jpg,acquisition
118,tools/bucket.jpg,extinction
118,tools/camera.jpg,extinction
118,tools/campingstove.jpg,extinction
118,tools/carpetblower.jpg,extinction
118,tools/chainsaw.jpg,acquisition
118,tools/cheesegrater.jpg,acquisition
118,tools/chisel.jpg,acquisition
118,tools/drillbit.jpg,extinction
118,tools/duffelbag.jpg,acquisition
118,tools/edger.jpg,extinction
118,tools/electricbreaker.jpg,acquisition
118,tools/eraser.jpg,extinction
118,tools/extensioncord.jpg,acquisition
118,tools/fan.jpg,extinction
118,tools/faxmachine.jpg,extinction
118,tools/gardenhose.jpg,extinction
118,tools/gong.jpg,extinction
118,tools/hairdryer.jpg,extinction
118,tools/hammer.jpg,acquisition
118,tools/jumpercables.jpg,acquisition
118,tools/ladder.jpg,acquisition
118,tools/lawnmower.jpg,extinction
118,tools/levelmount.jpg,extinction
118,tools/mallet.jpg,acquisition
118,tools/measuringcups.jpg,extinction
118,tools/measuringdevice.jpg,extinction
118,tools/measuringtape.jpg,extinction
118,tools/microwave.jpg,extinction
118,tools/monkeywrench.jpg,acquisition
118,tools/padlock.jpg,acquisition
118,tools/paintbrush.jpg,acquisition
118,tools/paintroller.jpg,extinction
118,tools/pliers.jpg,extinction
118,tools/plow.jpg,acquisition
118,tools/plunger.jpg,extinction
118,tools/pruner.jpg,extinction
118,tools/rake.jpg,extinction
118,tools/reflexhammer.jpg,acquisition
118,tools/rollingpin.jpg,extinction
118,tools/ropeandpulley.jpg,extinction
118,tools/routerplane.jpg,acquisition
118,tools/ruler.jpg,acquisition
118,tools/sander.jpg,extinction
118,tools/scissors.jpg,acquisition
118,tools/screwdriver.jpg,extinction
118,tools/shoehorn.jpg,extinction
118,tools/solderingtorch.jpg,extinction
118,tools/sparkplug.jpg,extinction
118,tools/spoon.jpg,acquisition
118,tools/squeegee.jpg,extinction
118,tools/stove.jpg,extinction
118,tools/thermometer.jpg,extinction
118,tools/toaster.jpg,extinction
118,tools/transmissionwrench.jpg,extinction
118,tools/treadmill.jpg,acquisition
118,tools/tubeflaring.jpg,extinction
118,tools/vegetablepeeler.jpg,extinction
118,tools/viceclamp.jpg,extinction
118,tools/videogamecontroller.jpg,acquisition
118,tools/weedeater.jpg,extinction
118,tools/weldinghelmet.jpg,extinction
118,tools/wheelbarrow.jpg,extinction
118,tools/woodchipper.jpg,extinction
118,tools/workbench.jpg,acquisition
118,tools/wrench.jpg,acquisition
