roi,cope,subject,phase,beta
A8m,CS+B,109,memory_run-01,0.0990338
A8m,CS+B,109,memory_run-02,0.22902523
A8m,CS+B,109,memory_run-03,0.006364975
A8m,CS+B,110,memory_run-01,0.01874645
A8m,CS+B,110,memory_run-02,0.20011044
A8m,CS+B,110,memory_run-03,0.047173765
A8m,CS+B,111,memory_run-01,0.024489813
A8m,CS+B,111,memory_run-02,0.065988444
A8m,CS+B,111,memory_run-03,0.087752685
A8m,CS+B,112,memory_run-01,0.09822524
A8m,CS+B,112,memory_run-02,0.19288532
A8m,CS+B,112,memory_run-03,-0.023468712
A8m,CS+B,113,memory_run-01,0.38372377
A8m,CS+B,113,memory_run-02,0.4360499
A8m,CS+B,113,memory_run-03,0.47611168
A8m,CS+B,114,memory_run-01,-0.0019465567
A8m,CS+B,114,memory_run-02,0.10107625
A8m,CS+B,114,memory_run-03,0.5395819
A8m,CS+B,115,memory_run-01,0.23456615
A8m,CS+B,115,memory_run-02,0.2798524
A8m,CS+B,115,memory_run-03,0.14380689
A8m,CS+B,116,memory_run-01,0.3394931
A8m,CS+B,116,memory_run-02,0.43734774
A8m,CS+B,116,memory_run-03,0.31137154
A8m,CS+B,117,memory_run-01,0.8910218
A8m,CS+B,117,memory_run-02,0.5157846
A8m,CS+B,117,memory_run-03,0.904113
A8m,CS+B,118,memory_run-01,0.25545877
A8m,CS+B,118,memory_run-02,0.11694441
A8m,CS+B,118,memory_run-03,0.33806738
A8m,CS+B,120,memory_run-01,0.36842
A8m,CS+B,120,memory_run-02,0.08977371
A8m,CS+B,120,memory_run-03,0.043982636
A8m,CS+B,121,memory_run-01,0.14077762
A8m,CS+B,121,memory_run-02,0.03480593
A8m,CS+B,121,memory_run-03,0.34844482
A8m,CS+B,122,memory_run-01,0.29522675
A8m,CS+B,122,memory_run-02,0.38337624
A8m,CS+B,122,memory_run-03,0.44870636
A8m,CS+B,123,memory_run-01,0.11389888
A8m,CS+B,123,memory_run-02,0.25589544
A8m,CS+B,123,memory_run-03,0.2178884
A8m,CS+B,124,memory_run-01,0.56380486
A8m,CS+B,124,memory_run-02,0.20169273
A8m,CS+B,124,memory_run-03,0.27255353
A8m,CS+B,125,memory_run-01,0.67936736
A8m,CS+B,125,memory_run-02,0.60621446
A8m,CS+B,125,memory_run-03,0.44091842
A8m,CS-B,1,memory_run-01,0.1782415
A8m,CS-B,1,memory_run-02,-0.02836624
A8m,CS-B,1,memory_run-03,0.080100074
A8m,CS-B,2,memory_run-01,0.4115001
A8m,CS-B,2,memory_run-02,0.24690486
A8m,CS-B,2,memory_run-03,0.38852212
A8m,CS-B,3,memory_run-01,0.32869515
A8m,CS-B,3,memory_run-02,0.16971217
A8m,CS-B,3,memory_run-03,0.22775327
A8m,CS-B,4,memory_run-01,0.34917793
A8m,CS-B,4,memory_run-02,0.18635097
A8m,CS-B,4,memory_run-03,0.027791712
A8m,CS-B,5,memory_run-01,0.21575347
A8m,CS-B,5,memory_run-02,-0.11650133
A8m,CS-B,5,memory_run-03,-0.009245289
A8m,CS-B,6,memory_run-01,0.80224353
A8m,CS-B,6,memory_run-02,0.35314873
A8m,CS-B,6,memory_run-03,0.016734334
A8m,CS-B,7,memory_run-01,0.461391
A8m,CS-B,7,memory_run-02,0.1211582
A8m,CS-B,7,memory_run-03,0.2843295
A8m,CS-B,8,memory_run-01,0.63808453
A8m,CS-B,8,memory_run-02,0.79220295
A8m,CS-B,8,memory_run-03,0.73462623
A8m,CS-B,9,memory_run-01,0.46411544
A8m,CS-B,9,memory_run-02,0.24669534
A8m,CS-B,9,memory_run-03,0.31064853
A8m,CS-B,10,memory_run-01,0.17610425
A8m,CS-B,10,memory_run-02,0.15309173
A8m,CS-B,10,memory_run-03,0.15725403
A8m,CS-B,12,memory_run-01,0.41792056
A8m,CS-B,12,memory_run-02,0.33807263
A8m,CS-B,12,memory_run-03,0.38078144
A8m,CS-B,13,memory_run-01,0.24431032
A8m,CS-B,13,memory_run-02,0.27550215
A8m,CS-B,13,memory_run-03,0.11277506
A8m,CS-B,14,memory_run-01,0.40712693
A8m,CS-B,14,memory_run-02,0.2760215
A8m,CS-B,14,memory_run-03,0.17906417
A8m,CS-B,15,memory_run-01,0.45936373
A8m,CS-B,15,memory_run-02,0.43463492
A8m,CS-B,15,memory_run-03,0.475075
A8m,CS-B,16,memory_run-01,0.33996168
A8m,CS-B,16,memory_run-02,0.30211383
A8m,CS-B,16,memory_run-03,0.3930701
A8m,CS-B,17,memory_run-01,0.03123713
A8m,CS-B,17,memory_run-02,0.2907707
A8m,CS-B,17,memory_run-03,0.07232171
A8m,CS-B,18,memory_run-01,0.21588752
A8m,CS-B,18,memory_run-02,0.016207866
A8m,CS-B,18,memory_run-03,0.027669232
A8m,CS-B,19,memory_run-01,0.029353343
A8m,CS-B,19,memory_run-02,0.19342643
A8m,CS-B,19,memory_run-03,0.37314674
A8m,CS-B,20,memory_run-01,-0.0016517428
A8m,CS-B,20,memory_run-02,-0.098299205
A8m,CS-B,20,memory_run-03,-0.09686893
A8m,CS-B,21,memory_run-01,0.7915422
A8m,CS-B,21,memory_run-02,0.61060166
A8m,CS-B,21,memory_run-03,0.42303866
A8m,CS-B,23,memory_run-01,0.13946429
A8m,CS-B,23,memory_run-02,0.22288854
A8m,CS-B,23,memory_run-03,0.37979946
A8m,CS-B,24,memory_run-01,0.58705425
A8m,CS-B,24,memory_run-02,0.23981313
A8m,CS-B,24,memory_run-03,0.33832067
A8m,CS-B,25,memory_run-01,0.19687766
A8m,CS-B,25,memory_run-02,0.06180759
A8m,CS-B,25,memory_run-03,0.052257966
A8m,CS-B,26,memory_run-01,-0.034081317
A8m,CS-B,26,memory_run-02,0.0010080278
A8m,CS-B,26,memory_run-03,0.058778003
A8m,CS-B,101,memory_run-01,0.44482622
A8m,CS-B,101,memory_run-02,0.3097155
A8m,CS-B,101,memory_run-03,0.08646807
A8m,CS-B,102,memory_run-01,0.26284856
A8m,CS-B,102,memory_run-02,0.31482092
A8m,CS-B,102,memory_run-03,0.24293493
A8m,CS-B,103,memory_run-01,0.45014957
A8m,CS-B,103,memory_run-02,0.1418088
A8m,CS-B,103,memory_run-03,0.2988888
A8m,CS-B,104,memory_run-01,0.5712052
A8m,CS-B,104,memory_run-02,-0.059434153
A8m,CS-B,104,memory_run-03,-0.12177477
A8m,CS-B,105,memory_run-01,0.39077795
A8m,CS-B,105,memory_run-02,0.33984375
A8m,CS-B,105,memory_run-03,0.3483363
A8m,CS-B,106,memory_run-01,-0.035434384
A8m,CS-B,106,memory_run-02,0.07970529
A8m,CS-B,106,memory_run-03,-0.10093888
A8m,CS-B,107,memory_run-01,0.23820381
A8m,CS-B,107,memory_run-02,0.11217224
A8m,CS-B,107,memory_run-03,-0.013056196
A8m,CS-B,108,memory_run-01,0.71014875
A8m,CS-B,108,memory_run-02,0.67441684
A8m,CS-B,108,memory_run-03,0.6122819
A8m,CS-B,109,memory_run-01,-0.0033122015
A8m,CS-B,109,memory_run-02,0.35583737
A8m,CS-B,109,memory_run-03,-0.07114725
A8m,CS-B,110,memory_run-01,0.16381033
A8m,CS-B,110,memory_run-02,0.0149231665
A8m,CS-B,110,memory_run-03,0.01957115
A8m,CS-B,111,memory_run-01,-0.030676825
A8m,CS-B,111,memory_run-02,-0.19628865
A8m,CS-B,111,memory_run-03,0.035778955
A8m,CS-B,112,memory_run-01,0.1025203
A8m,CS-B,112,memory_run-02,0.20285375
A8m,CS-B,112,memory_run-03,0.1413981
A8m,CS-B,113,memory_run-01,0.38405418
A8m,CS-B,113,memory_run-02,0.46044958
A8m,CS-B,113,memory_run-03,0.3133287
A8m,CS-B,114,memory_run-01,-0.063571334
A8m,CS-B,114,memory_run-02,0.19965696
A8m,CS-B,114,memory_run-03,0.49205244
A8m,CS-B,115,memory_run-01,0.2528708
A8m,CS-B,115,memory_run-02,0.15674952
A8m,CS-B,115,memory_run-03,0.1202361
A8m,CS-B,116,memory_run-01,0.29581952
A8m,CS-B,116,memory_run-02,0.5797653
A8m,CS-B,116,memory_run-03,0.25029045
A8m,CS-B,117,memory_run-01,0.9273005
A8m,CS-B,117,memory_run-02,0.41190147
A8m,CS-B,117,memory_run-03,0.8842095
A8m,CS-B,118,memory_run-01,0.11502546
A8m,CS-B,118,memory_run-02,0.07855649
A8m,CS-B,118,memory_run-03,0.27612615
A8m,CS-B,120,memory_run-01,0.4180051
A8m,CS-B,120,memory_run-02,0.030037738
A8m,CS-B,120,memory_run-03,0.14907323
A8m,CS-B,121,memory_run-01,0.15970005
A8m,CS-B,121,memory_run-02,-0.04760721
A8m,CS-B,121,memory_run-03,0.29080465
A8m,CS-B,122,memory_run-01,0.31442738
A8m,CS-B,122,memory_run-02,0.5330588
A8m,CS-B,122,memory_run-03,0.3274886
A8m,CS-B,123,memory_run-01,-0.05734069
A8m,CS-B,123,memory_run-02,0.2870032
A8m,CS-B,123,memory_run-03,0.36471602
A8m,CS-B,124,memory_run-01,0.44789782
A8m,CS-B,124,memory_run-02,0.2837405
A8m,CS-B,124,memory_run-03,0.09449001
A8m,CS-B,125,memory_run-01,0.66100353
A8m,CS-B,125,memory_run-02,0.6759898
A8m,CS-B,125,memory_run-03,0.6511544
A8m,CS+A,1,memory_run-01,0.07569279
A8m,CS+A,1,memory_run-02,-0.0728387
A8m,CS+A,1,memory_run-03,0.07129062
A8m,CS+A,2,memory_run-01,0.36677194
A8m,CS+A,2,memory_run-02,0.07354879
A8m,CS+A,2,memory_run-03,0.5104894
A8m,CS+A,3,memory_run-01,0.33533648
A8m,CS+A,3,memory_run-02,0.057565577
A8m,CS+A,3,memory_run-03,0.12585592
A8m,CS+A,4,memory_run-01,0.29564032
A8m,CS+A,4,memory_run-02,0.23394813
A8m,CS+A,4,memory_run-03,0.12810674
A8m,CS+A,5,memory_run-01,0.25167343
A8m,CS+A,5,memory_run-02,-0.068826556
A8m,CS+A,5,memory_run-03,-0.02593297
A8m,CS+A,6,memory_run-01,0.6626889
A8m,CS+A,6,memory_run-02,0.40998235
A8m,CS+A,6,memory_run-03,0.10284452
A8m,CS+A,7,memory_run-01,0.49258587
A8m,CS+A,7,memory_run-02,0.47732508
A8m,CS+A,7,memory_run-03,0.3089096
A8m,CS+A,8,memory_run-01,0.8467736
A8m,CS+A,8,memory_run-02,0.81587476
A8m,CS+A,8,memory_run-03,0.73846984
A8m,CS+A,9,memory_run-01,0.28037417
A8m,CS+A,9,memory_run-02,0.15885739
A8m,CS+A,9,memory_run-03,0.23068108
A8m,CS+A,10,memory_run-01,0.24767818
A8m,CS+A,10,memory_run-02,0.42826205
A8m,CS+A,10,memory_run-03,0.14267008
A8m,CS+A,12,memory_run-01,0.51889956
A8m,CS+A,12,memory_run-02,0.19813435
A8m,CS+A,12,memory_run-03,0.30081522
A8m,CS+A,13,memory_run-01,0.39835453
A8m,CS+A,13,memory_run-02,0.4640567
A8m,CS+A,13,memory_run-03,0.14267942
A8m,CS+A,14,memory_run-01,0.47647345
A8m,CS+A,14,memory_run-02,0.24468283
A8m,CS+A,14,memory_run-03,0.20635726
A8m,CS+A,15,memory_run-01,0.35817158
A8m,CS+A,15,memory_run-02,0.34720087
A8m,CS+A,15,memory_run-03,0.3365376
A8m,CS+A,16,memory_run-01,0.3099223
A8m,CS+A,16,memory_run-02,0.31164244
A8m,CS+A,16,memory_run-03,0.27528042
A8m,CS+A,17,memory_run-01,0.1478794
A8m,CS+A,17,memory_run-02,0.1022798
A8m,CS+A,17,memory_run-03,-0.11742964
A8m,CS+A,18,memory_run-01,0.14211406
A8m,CS+A,18,memory_run-02,0.13928124
A8m,CS+A,18,memory_run-03,0.06832315
A8m,CS+A,19,memory_run-01,0.099343255
A8m,CS+A,19,memory_run-02,0.22773579
A8m,CS+A,19,memory_run-03,0.4251117
A8m,CS+A,20,memory_run-01,0.21046852
A8m,CS+A,20,memory_run-02,0.08760594
A8m,CS+A,20,memory_run-03,0.09415522
A8m,CS+A,21,memory_run-01,0.6184702
A8m,CS+A,21,memory_run-02,0.4061071
A8m,CS+A,21,memory_run-03,0.47561112
A8m,CS+A,23,memory_run-01,0.29484835
A8m,CS+A,23,memory_run-02,0.16291134
A8m,CS+A,23,memory_run-03,0.3681451
A8m,CS+A,24,memory_run-01,0.49833187
A8m,CS+A,24,memory_run-02,0.17310265
A8m,CS+A,24,memory_run-03,0.36905974
A8m,CS+A,25,memory_run-01,0.22160159
A8m,CS+A,25,memory_run-02,0.22353438
A8m,CS+A,25,memory_run-03,0.0904756
A8m,CS+A,26,memory_run-01,-0.03464253
A8m,CS+A,26,memory_run-02,0.08853841
A8m,CS+A,26,memory_run-03,0.15448573
A8m,CS+A,101,memory_run-01,0.30586496
A8m,CS+A,101,memory_run-02,0.4465034
A8m,CS+A,101,memory_run-03,0.19249703
A8m,CS+A,102,memory_run-01,0.37331215
A8m,CS+A,102,memory_run-02,0.4147591
A8m,CS+A,102,memory_run-03,0.13936971
A8m,CS+A,103,memory_run-01,0.3874202
A8m,CS+A,103,memory_run-02,0.32724717
A8m,CS+A,103,memory_run-03,0.2430177
A8m,CS+A,104,memory_run-01,0.24715814
A8m,CS+A,104,memory_run-02,-0.09409553
A8m,CS+A,104,memory_run-03,0.14218217
A8m,CS+A,105,memory_run-01,0.63615966
A8m,CS+A,105,memory_run-02,0.25868213
A8m,CS+A,105,memory_run-03,0.31267926
A8m,CS+A,106,memory_run-01,0.04513588
A8m,CS+A,106,memory_run-02,0.1666627
A8m,CS+A,106,memory_run-03,-0.049109045
A8m,CS+A,107,memory_run-01,0.26487234
A8m,CS+A,107,memory_run-02,0.13895988
A8m,CS+A,107,memory_run-03,0.06672934
A8m,CS+A,108,memory_run-01,0.50157356
A8m,CS+A,108,memory_run-02,0.8185775
A8m,CS+A,108,memory_run-03,0.50139976
A8m,CS+A,109,memory_run-01,0.025978614
A8m,CS+A,109,memory_run-02,0.3048458
A8m,CS+A,109,memory_run-03,-0.04294568
A8m,CS+A,110,memory_run-01,0.286903
A8m,CS+A,110,memory_run-02,0.11216836
A8m,CS+A,110,memory_run-03,-0.091134824
A8m,CS+A,111,memory_run-01,0.05793666
A8m,CS+A,111,memory_run-02,-0.23975034
A8m,CS+A,111,memory_run-03,-0.17616771
A8m,CS+A,112,memory_run-01,0.20878112
A8m,CS+A,112,memory_run-02,-0.03473943
A8m,CS+A,112,memory_run-03,0.030548317
A8m,CS+A,113,memory_run-01,0.56423587
A8m,CS+A,113,memory_run-02,0.41004178
A8m,CS+A,113,memory_run-03,0.4982294
A8m,CS+A,114,memory_run-01,0.013125428
A8m,CS+A,114,memory_run-02,0.2016037
A8m,CS+A,114,memory_run-03,0.53495985
A8m,CS+A,115,memory_run-01,0.049463432
A8m,CS+A,115,memory_run-02,0.18529011
A8m,CS+A,115,memory_run-03,0.10612596
A8m,CS+A,116,memory_run-01,0.2338817
A8m,CS+A,116,memory_run-02,0.3335773
A8m,CS+A,116,memory_run-03,0.4948733
A8m,CS+A,117,memory_run-01,0.8475706
A8m,CS+A,117,memory_run-02,0.36487204
A8m,CS+A,117,memory_run-03,1.0033532
A8m,CS+A,118,memory_run-01,0.25321695
A8m,CS+A,118,memory_run-02,0.21790746
A8m,CS+A,118,memory_run-03,0.20719308
A8m,CS+A,120,memory_run-01,0.252882
A8m,CS+A,120,memory_run-02,0.11886267
A8m,CS+A,120,memory_run-03,0.16481423
A8m,CS+A,121,memory_run-01,0.031693947
A8m,CS+A,121,memory_run-02,-0.0064282785
A8m,CS+A,121,memory_run-03,0.14510588
A8m,CS+A,122,memory_run-01,0.32343304
A8m,CS+A,122,memory_run-02,0.5232173
A8m,CS+A,122,memory_run-03,0.40237018
A8m,CS+A,123,memory_run-01,0.08897275
A8m,CS+A,123,memory_run-02,0.18295766
A8m,CS+A,123,memory_run-03,0.2231405
A8m,CS+A,124,memory_run-01,0.50619334
A8m,CS+A,124,memory_run-02,0.20762616
A8m,CS+A,124,memory_run-03,0.054134335
A8m,CS+A,125,memory_run-01,0.58135486
A8m,CS+A,125,memory_run-02,0.6131397
A8m,CS+A,125,memory_run-03,0.52945143
A8m,CS-A,1,memory_run-01,0.08236305
A8m,CS-A,1,memory_run-02,-0.07551539
A8m,CS-A,1,memory_run-03,0.1155246
A8m,CS-A,2,memory_run-01,0.29410845
A8m,CS-A,2,memory_run-02,0.18980354
A8m,CS-A,2,memory_run-03,0.29408678
A8m,CS-A,3,memory_run-01,0.3500706
A8m,CS-A,3,memory_run-02,0.12676206
A8m,CS-A,3,memory_run-03,0.13905342
A8m,CS-A,4,memory_run-01,0.27515447
A8m,CS-A,4,memory_run-02,0.10366689
A8m,CS-A,4,memory_run-03,0.04461855
A8m,CS-A,5,memory_run-01,0.073238626
A8m,CS-A,5,memory_run-02,0.018764775
A8m,CS-A,5,memory_run-03,0.17294532
A8m,CS-A,6,memory_run-01,0.56926924
A8m,CS-A,6,memory_run-02,0.40688157
A8m,CS-A,6,memory_run-03,-0.008757245
A8m,CS-A,7,memory_run-01,0.37310746
A8m,CS-A,7,memory_run-02,0.3406362
A8m,CS-A,7,memory_run-03,0.42845786
A8m,CS-A,8,memory_run-01,0.7429129
A8m,CS-A,8,memory_run-02,0.7504086
A8m,CS-A,8,memory_run-03,0.7605088
A8m,CS-A,9,memory_run-01,0.52369714
A8m,CS-A,9,memory_run-02,0.17963506
A8m,CS-A,9,memory_run-03,0.30035645
A8m,CS-A,10,memory_run-01,0.37210596
A8m,CS-A,10,memory_run-02,0.09910076
A8m,CS-A,10,memory_run-03,0.124214105
A8m,CS-A,12,memory_run-01,0.4134856
A8m,CS-A,12,memory_run-02,0.16163842
A8m,CS-A,12,memory_run-03,0.44873658
A8m,CS-A,13,memory_run-01,0.19262642
A8m,CS-A,13,memory_run-02,0.51519734
A8m,CS-A,13,memory_run-03,0.27869648
A8m,CS-A,14,memory_run-01,0.47645876
A8m,CS-A,14,memory_run-02,0.25296754
A8m,CS-A,14,memory_run-03,0.2293556
A8m,CS-A,15,memory_run-01,0.41958934
A8m,CS-A,15,memory_run-02,0.44681057
A8m,CS-A,15,memory_run-03,0.27947032
A8m,CS-A,16,memory_run-01,0.32365873
A8m,CS-A,16,memory_run-02,0.33953568
A8m,CS-A,16,memory_run-03,0.38509446
A8m,CS-A,17,memory_run-01,0.24409582
A8m,CS-A,17,memory_run-02,0.18479449
A8m,CS-A,17,memory_run-03,0.060724426
A8m,CS-A,18,memory_run-01,0.13062166
A8m,CS-A,18,memory_run-02,0.09749382
A8m,CS-A,18,memory_run-03,0.048927125
A8m,CS-A,19,memory_run-01,0.062046394
A8m,CS-A,19,memory_run-02,0.29700541
A8m,CS-A,19,memory_run-03,0.22754194
A8m,CS-A,20,memory_run-01,-0.028694736
A8m,CS-A,20,memory_run-02,0.042961024
A8m,CS-A,20,memory_run-03,-0.09423922
A8m,CS-A,21,memory_run-01,0.7029268
A8m,CS-A,21,memory_run-02,0.56936306
A8m,CS-A,21,memory_run-03,0.5498877
A8m,CS-A,23,memory_run-01,0.2111883
A8m,CS-A,23,memory_run-02,0.16568583
A8m,CS-A,23,memory_run-03,0.28416216
A8m,CS-A,24,memory_run-01,0.5642552
A8m,CS-A,24,memory_run-02,0.2403515
A8m,CS-A,24,memory_run-03,0.12333172
A8m,CS-A,25,memory_run-01,0.2754343
A8m,CS-A,25,memory_run-02,0.13965535
A8m,CS-A,25,memory_run-03,0.13597685
A8m,CS-A,26,memory_run-01,0.16078158
A8m,CS-A,26,memory_run-02,0.0975233
A8m,CS-A,26,memory_run-03,0.15498996
A8m,CS-A,101,memory_run-01,0.3112063
A8m,CS-A,101,memory_run-02,0.41299266
A8m,CS-A,101,memory_run-03,0.13952483
A8m,CS-A,102,memory_run-01,0.53941196
A8m,CS-A,102,memory_run-02,0.52148044
A8m,CS-A,102,memory_run-03,0.1558386
A8m,CS-A,103,memory_run-01,0.5063384
A8m,CS-A,103,memory_run-02,0.19214624
A8m,CS-A,103,memory_run-03,0.24924564
A8m,CS-A,104,memory_run-01,0.34791905
A8m,CS-A,104,memory_run-02,-0.20628436
A8m,CS-A,104,memory_run-03,-0.05408411
A8m,CS-A,105,memory_run-01,0.52819186
A8m,CS-A,105,memory_run-02,0.40599725
A8m,CS-A,105,memory_run-03,0.2962797
A8m,CS-A,106,memory_run-01,-0.027821569
A8m,CS-A,106,memory_run-02,0.051438566
A8m,CS-A,106,memory_run-03,-0.0760379
A8m,CS-A,107,memory_run-01,0.25365642
A8m,CS-A,107,memory_run-02,0.17819478
A8m,CS-A,107,memory_run-03,0.1615204
A8m,CS-A,108,memory_run-01,0.6598714
A8m,CS-A,108,memory_run-02,0.54610634
A8m,CS-A,108,memory_run-03,0.69327176
A8m,CS-A,109,memory_run-01,0.1342756
A8m,CS-A,109,memory_run-02,0.28911948
A8m,CS-A,109,memory_run-03,-0.043887448
A8m,CS-A,110,memory_run-01,0.33697024
A8m,CS-A,110,memory_run-02,0.16125537
A8m,CS-A,110,memory_run-03,0.042841647
A8m,CS-A,111,memory_run-01,0.0037372068
A8m,CS-A,111,memory_run-02,0.022079421
A8m,CS-A,111,memory_run-03,-0.13233687
A8m,CS-A,112,memory_run-01,0.14985217
A8m,CS-A,112,memory_run-02,-0.0042956267
A8m,CS-A,112,memory_run-03,0.054415233
A8m,CS-A,113,memory_run-01,0.45651004
A8m,CS-A,113,memory_run-02,0.3994007
A8m,CS-A,113,memory_run-03,0.47749263
A8m,CS-A,114,memory_run-01,-0.05209081
A8m,CS-A,114,memory_run-02,0.19384365
A8m,CS-A,114,memory_run-03,0.50587815
A8m,CS-A,115,memory_run-01,0.3808016
A8m,CS-A,115,memory_run-02,0.0817819
A8m,CS-A,115,memory_run-03,0.15691343
A8m,CS-A,116,memory_run-01,0.37125963
A8m,CS-A,116,memory_run-02,0.5483732
A8m,CS-A,116,memory_run-03,0.44506148
A8m,CS-A,117,memory_run-01,0.72518504
A8m,CS-A,117,memory_run-02,0.72022724
A8m,CS-A,117,memory_run-03,0.77967894
A8m,CS-A,118,memory_run-01,0.3261122
A8m,CS-A,118,memory_run-02,0.2802016
A8m,CS-A,118,memory_run-03,0.26885504
A8m,CS-A,120,memory_run-01,0.23987961
A8m,CS-A,120,memory_run-02,0.028097004
A8m,CS-A,120,memory_run-03,0.035804257
A8m,CS-A,121,memory_run-01,0.13158935
A8m,CS-A,121,memory_run-02,0.038216233
A8m,CS-A,121,memory_run-03,0.32372668
A8m,CS-A,122,memory_run-01,0.29440758
A8m,CS-A,122,memory_run-02,0.279682
A8m,CS-A,122,memory_run-03,0.48587355
A8m,CS-A,123,memory_run-01,0.18621776
A8m,CS-A,123,memory_run-02,0.15160653
A8m,CS-A,123,memory_run-03,0.26201063
A8m,CS-A,124,memory_run-01,0.39973068
A8m,CS-A,124,memory_run-02,0.24956366
A8m,CS-A,124,memory_run-03,0.1981443
A8m,CS-A,125,memory_run-01,0.86011624
A8m,CS-A,125,memory_run-02,0.6738301
A8m,CS-A,125,memory_run-03,0.4895259
A8m,CS+E,1,memory_run-01,0.10091824
A8m,CS+E,1,memory_run-02,-0.035676636
A8m,CS+E,1,memory_run-03,0.029751537
A8m,CS+E,2,memory_run-01,0.4320286
A8m,CS+E,2,memory_run-02,0.25337976
A8m,CS+E,2,memory_run-03,0.35499942
A8m,CS+E,3,memory_run-01,0.38207582
A8m,CS+E,3,memory_run-02,0.13581513
A8m,CS+E,3,memory_run-03,0.11290012
A8m,CS+E,4,memory_run-01,0.32720447
A8m,CS+E,4,memory_run-02,0.31667823
A8m,CS+E,4,memory_run-03,0.010070246
A8m,CS+E,5,memory_run-01,0.15596807
A8m,CS+E,5,memory_run-02,-0.034926306
A8m,CS+E,5,memory_run-03,-0.028509798
A8m,CS+E,6,memory_run-01,0.62177885
A8m,CS+E,6,memory_run-02,0.44181752
A8m,CS+E,6,memory_run-03,0.040342513
A8m,CS+E,7,memory_run-01,0.43402794
A8m,CS+E,7,memory_run-02,0.36533496
A8m,CS+E,7,memory_run-03,0.4511729
A8m,CS+E,8,memory_run-01,0.8736749
A8m,CS+E,8,memory_run-02,0.9493297
A8m,CS+E,8,memory_run-03,0.7878789
A8m,CS+E,9,memory_run-01,0.43414336
A8m,CS+E,9,memory_run-02,0.23391937
A8m,CS+E,9,memory_run-03,0.28161904
A8m,CS+E,10,memory_run-01,0.33111668
A8m,CS+E,10,memory_run-02,0.41277808
A8m,CS+E,10,memory_run-03,0.2566659
A8m,CS+E,12,memory_run-01,0.48439524
A8m,CS+E,12,memory_run-02,0.3491692
A8m,CS+E,12,memory_run-03,0.33788648
A8m,CS+E,13,memory_run-01,0.31812927
A8m,CS+E,13,memory_run-02,0.398406
A8m,CS+E,13,memory_run-03,0.29741475
A8m,CS+E,14,memory_run-01,0.48044696
A8m,CS+E,14,memory_run-02,0.32745636
A8m,CS+E,14,memory_run-03,0.14987224
A8m,CS+E,15,memory_run-01,0.45951682
A8m,CS+E,15,memory_run-02,0.4576712
A8m,CS+E,15,memory_run-03,0.2943407
A8m,CS+E,16,memory_run-01,0.22585781
A8m,CS+E,16,memory_run-02,0.33785096
A8m,CS+E,16,memory_run-03,0.33525985
A8m,CS+E,17,memory_run-01,0.245696
A8m,CS+E,17,memory_run-02,0.3170768
A8m,CS+E,17,memory_run-03,0.08255264
A8m,CS+E,18,memory_run-01,0.16575122
A8m,CS+E,18,memory_run-02,-0.002075952
A8m,CS+E,18,memory_run-03,0.11002618
A8m,CS+E,19,memory_run-01,0.23425004
A8m,CS+E,19,memory_run-02,0.15514597
A8m,CS+E,19,memory_run-03,0.260658
A8m,CS+E,20,memory_run-01,0.040732186
A8m,CS+E,20,memory_run-02,-0.038866587
A8m,CS+E,20,memory_run-03,0.06887727
A8m,CS+E,21,memory_run-01,0.76956695
A8m,CS+E,21,memory_run-02,0.5858817
A8m,CS+E,21,memory_run-03,0.5131125
A8m,CS+E,23,memory_run-01,0.24002261
A8m,CS+E,23,memory_run-02,0.23708129
A8m,CS+E,23,memory_run-03,0.5053063
A8m,CS+E,24,memory_run-01,0.5044464
A8m,CS+E,24,memory_run-02,0.28460458
A8m,CS+E,24,memory_run-03,0.3612474
A8m,CS+E,25,memory_run-01,0.33026063
A8m,CS+E,25,memory_run-02,0.17102814
A8m,CS+E,25,memory_run-03,0.07162369
A8m,CS+E,26,memory_run-01,-0.05601021
A8m,CS+E,26,memory_run-02,0.057043105
A8m,CS+E,26,memory_run-03,0.10780019
A8m,CS+E,101,memory_run-01,0.4201967
A8m,CS+E,101,memory_run-02,0.33530402
A8m,CS+E,101,memory_run-03,0.12730953
A8m,CS+E,102,memory_run-01,0.46013814
A8m,CS+E,102,memory_run-02,0.18720125
A8m,CS+E,102,memory_run-03,0.18034784
A8m,CS+E,103,memory_run-01,0.46335554
A8m,CS+E,103,memory_run-02,0.24392936
A8m,CS+E,103,memory_run-03,0.3734798
A8m,CS+E,104,memory_run-01,0.378306
A8m,CS+E,104,memory_run-02,-0.20997743
A8m,CS+E,104,memory_run-03,0.08657477
A8m,CS+E,105,memory_run-01,0.59995914
A8m,CS+E,105,memory_run-02,0.39789927
A8m,CS+E,105,memory_run-03,0.28565186
A8m,CS+E,106,memory_run-01,0.110652775
A8m,CS+E,106,memory_run-02,0.12187203
A8m,CS+E,106,memory_run-03,-0.073994055
A8m,CS+E,107,memory_run-01,0.28134677
A8m,CS+E,107,memory_run-02,0.072981894
A8m,CS+E,107,memory_run-03,0.20271969
A8m,CS+E,108,memory_run-01,0.7267087
A8m,CS+E,108,memory_run-02,0.6117279
A8m,CS+E,108,memory_run-03,0.6009354
A8m,CS+E,109,memory_run-01,-0.07101066
A8m,CS+E,109,memory_run-02,0.16106623
A8m,CS+E,109,memory_run-03,-0.044548277
A8m,CS+E,110,memory_run-01,0.30692562
