subject,encode_phase,condition,source_memory,run,roi,pe
4,baseline,CSp,extinction,memory_run-02,rsp,30.798378000000003
4,baseline,CSp,extinction,memory_run-03,dACC,-33.052772999999995
4,baseline,CSp,extinction,memory_run-03,thl,-7.6453505
4,baseline,CSp,extinction,memory_run-03,lOFC,2.4468381
4,baseline,CSp,extinction,memory_run-03,rsp,9.764389
4,baseline,CSm,baseline,memory_run-01,dACC,35.48086
4,baseline,CSm,baseline,memory_run-01,thl,-90.89855
4,baseline,CSm,baseline,memory_run-01,lOFC,23.129457
4,baseline,CSm,baseline,memory_run-01,rsp,14.471429
4,baseline,CSm,baseline,memory_run-02,dACC,-74.78558000000002
4,baseline,CSm,baseline,memory_run-02,thl,115.671974
4,baseline,CSm,baseline,memory_run-02,lOFC,-30.028791
4,baseline,CSm,baseline,memory_run-02,rsp,-25.632975
4,baseline,CSm,baseline,memory_run-03,dACC,-90.15762
4,baseline,CSm,baseline,memory_run-03,thl,142.0995
4,baseline,CSm,baseline,memory_run-03,lOFC,-10.6597395
4,baseline,CSm,baseline,memory_run-03,rsp,30.11417
4,baseline,CSm,acquisition,memory_run-01,dACC,32.485027
4,baseline,CSm,acquisition,memory_run-01,thl,14.077452
4,baseline,CSm,acquisition,memory_run-01,lOFC,36.715664
4,baseline,CSm,acquisition,memory_run-01,rsp,-51.582653
4,baseline,CSm,acquisition,memory_run-02,dACC,-21.460384
4,baseline,CSm,acquisition,memory_run-02,thl,26.738441
4,baseline,CSm,acquisition,memory_run-02,lOFC,-16.108284
4,baseline,CSm,acquisition,memory_run-02,rsp,24.822098
4,baseline,CSm,acquisition,memory_run-03,dACC,-0.14853053
4,baseline,CSm,acquisition,memory_run-03,thl,-43.47509
4,baseline,CSm,acquisition,memory_run-03,lOFC,39.639038
4,baseline,CSm,acquisition,memory_run-03,rsp,34.941520000000004
4,baseline,CSm,extinction,memory_run-01,dACC,45.775517
4,baseline,CSm,extinction,memory_run-01,thl,-58.11466
4,baseline,CSm,extinction,memory_run-01,lOFC,-69.87856
4,baseline,CSm,extinction,memory_run-01,rsp,46.156227
4,baseline,CSm,extinction,memory_run-02,dACC,-79.32836999999998
4,baseline,CSm,extinction,memory_run-02,thl,-43.901085
4,baseline,CSm,extinction,memory_run-02,lOFC,-56.71386999999999
4,baseline,CSm,extinction,memory_run-02,rsp,-25.43979
4,baseline,CSm,extinction,memory_run-03,dACC,-86.57339
4,baseline,CSm,extinction,memory_run-03,thl,-21.595066
4,baseline,CSm,extinction,memory_run-03,lOFC,-46.072376
4,baseline,CSm,extinction,memory_run-03,rsp,111.495895
4,acquisition,CSp,baseline,memory_run-01,dACC,10.421405
4,acquisition,CSp,baseline,memory_run-01,thl,46.63763400000001
4,acquisition,CSp,baseline,memory_run-01,lOFC,18.948269
4,acquisition,CSp,baseline,memory_run-01,rsp,33.602215
4,acquisition,CSp,baseline,memory_run-02,dACC,-147.6393
4,acquisition,CSp,baseline,memory_run-02,thl,-106.91243
4,acquisition,CSp,baseline,memory_run-02,lOFC,-99.18928
4,acquisition,CSp,baseline,memory_run-02,rsp,-113.73267
4,acquisition,CSp,baseline,memory_run-03,dACC,3.8056457
4,acquisition,CSp,baseline,memory_run-03,thl,-39.57757
4,acquisition,CSp,baseline,memory_run-03,lOFC,46.98226500000001
4,acquisition,CSp,baseline,memory_run-03,rsp,48.388752
4,acquisition,CSp,acquisition,memory_run-01,dACC,44.64269
4,acquisition,CSp,acquisition,memory_run-01,thl,-82.96648
4,acquisition,CSp,acquisition,memory_run-01,lOFC,-90.32511
4,acquisition,CSp,acquisition,memory_run-01,rsp,9.101164
4,acquisition,CSp,acquisition,memory_run-02,dACC,8.877072
4,acquisition,CSp,acquisition,memory_run-02,thl,1.6750004
4,acquisition,CSp,acquisition,memory_run-02,lOFC,-27.663576000000006
4,acquisition,CSp,acquisition,memory_run-02,rsp,39.05987
4,acquisition,CSp,acquisition,memory_run-03,dACC,38.54065
4,acquisition,CSp,acquisition,memory_run-03,thl,-9.519254
4,acquisition,CSp,acquisition,memory_run-03,lOFC,4.1845403
4,acquisition,CSp,acquisition,memory_run-03,rsp,-18.669237
4,acquisition,CSp,extinction,memory_run-01,dACC,38.24296
4,acquisition,CSp,extinction,memory_run-01,thl,-55.158646
4,acquisition,CSp,extinction,memory_run-01,lOFC,-23.31447
4,acquisition,CSp,extinction,memory_run-01,rsp,-15.6361475
4,acquisition,CSp,extinction,memory_run-02,dACC,-31.33225
4,acquisition,CSp,extinction,memory_run-02,thl,59.803448
4,acquisition,CSp,extinction,memory_run-02,lOFC,-69.68311
4,acquisition,CSp,extinction,memory_run-02,rsp,22.723534
4,acquisition,CSp,extinction,memory_run-03,dACC,15.386287
4,acquisition,CSp,extinction,memory_run-03,thl,121.31638
4,acquisition,CSp,extinction,memory_run-03,lOFC,23.190653
4,acquisition,CSp,extinction,memory_run-03,rsp,110.86961
4,acquisition,CSm,baseline,memory_run-01,dACC,21.581371
4,acquisition,CSm,baseline,memory_run-01,thl,-94.22153
4,acquisition,CSm,baseline,memory_run-01,lOFC,-31.576303000000006
4,acquisition,CSm,baseline,memory_run-01,rsp,3.8212814
4,acquisition,CSm,baseline,memory_run-02,dACC,-6.1688514
4,acquisition,CSm,baseline,memory_run-02,thl,92.0163
4,acquisition,CSm,baseline,memory_run-02,lOFC,-10.075129
4,acquisition,CSm,baseline,memory_run-02,rsp,27.705105
4,acquisition,CSm,baseline,memory_run-03,dACC,-145.33321999999995
4,acquisition,CSm,baseline,memory_run-03,thl,89.46249
4,acquisition,CSm,baseline,memory_run-03,lOFC,-87.956184
4,acquisition,CSm,baseline,memory_run-03,rsp,184.56406
4,acquisition,CSm,acquisition,memory_run-01,dACC,11.862403
4,acquisition,CSm,acquisition,memory_run-01,thl,-61.161396
4,acquisition,CSm,acquisition,memory_run-01,lOFC,54.51481
4,acquisition,CSm,acquisition,memory_run-01,rsp,50.057533
4,acquisition,CSm,acquisition,memory_run-02,dACC,13.838151000000002
4,acquisition,CSm,acquisition,memory_run-02,thl,36.229176
4,acquisition,CSm,acquisition,memory_run-02,lOFC,-54.588615
4,acquisition,CSm,acquisition,memory_run-02,rsp,36.169876
4,acquisition,CSm,acquisition,memory_run-03,dACC,-20.014599
4,acquisition,CSm,acquisition,memory_run-03,thl,-35.851963
4,acquisition,CSm,acquisition,memory_run-03,lOFC,87.59589
4,acquisition,CSm,acquisition,memory_run-03,rsp,24.822304000000006
4,acquisition,CSm,extinction,memory_run-01,dACC,20.813967
4,acquisition,CSm,extinction,memory_run-01,thl,35.39472
4,acquisition,CSm,extinction,memory_run-01,lOFC,-28.095703000000004
4,acquisition,CSm,extinction,memory_run-01,rsp,-34.77803
4,acquisition,CSm,extinction,memory_run-02,dACC,-11.161623
4,acquisition,CSm,extinction,memory_run-02,thl,-135.7074
4,acquisition,CSm,extinction,memory_run-02,lOFC,-36.597263
4,acquisition,CSm,extinction,memory_run-02,rsp,-17.947124
4,acquisition,CSm,extinction,memory_run-03,dACC,13.082061
4,acquisition,CSm,extinction,memory_run-03,thl,-31.873434000000003
4,acquisition,CSm,extinction,memory_run-03,lOFC,17.576914000000002
4,acquisition,CSm,extinction,memory_run-03,rsp,15.684089000000002
4,extinction,CSp,baseline,memory_run-01,dACC,2.1018243
4,extinction,CSp,baseline,memory_run-01,thl,-41.048172
4,extinction,CSp,baseline,memory_run-01,lOFC,-110.44523999999998
4,extinction,CSp,baseline,memory_run-01,rsp,-63.311512
4,extinction,CSp,baseline,memory_run-02,dACC,47.026382
4,extinction,CSp,baseline,memory_run-02,thl,-42.02715
4,extinction,CSp,baseline,memory_run-02,lOFC,-65.03246
4,extinction,CSp,baseline,memory_run-02,rsp,-19.052572
4,extinction,CSp,baseline,memory_run-03,dACC,36.415386
4,extinction,CSp,baseline,memory_run-03,thl,39.852875
4,extinction,CSp,baseline,memory_run-03,lOFC,40.21577
4,extinction,CSp,baseline,memory_run-03,rsp,3.510279
4,extinction,CSp,acquisition,memory_run-01,dACC,-10.859771
4,extinction,CSp,acquisition,memory_run-01,thl,-23.663267
4,extinction,CSp,acquisition,memory_run-01,lOFC,-47.78063
4,extinction,CSp,acquisition,memory_run-01,rsp,-4.261692
4,extinction,CSp,acquisition,memory_run-02,dACC,19.9934
4,extinction,CSp,acquisition,memory_run-02,thl,94.00076
4,extinction,CSp,acquisition,memory_run-02,lOFC,38.91229600000001
4,extinction,CSp,acquisition,memory_run-02,rsp,-20.051542
4,extinction,CSp,acquisition,memory_run-03,dACC,61.17578
4,extinction,CSp,acquisition,memory_run-03,thl,0.3232992
4,extinction,CSp,acquisition,memory_run-03,lOFC,57.199863
4,extinction,CSp,acquisition,memory_run-03,rsp,59.092583
4,extinction,CSp,extinction,memory_run-01,dACC,30.656223
4,extinction,CSp,extinction,memory_run-01,thl,-32.421528
4,extinction,CSp,extinction,memory_run-01,lOFC,16.640808
4,extinction,CSp,extinction,memory_run-01,rsp,-29.788120000000006
4,extinction,CSp,extinction,memory_run-02,dACC,-0.45133528
4,extinction,CSp,extinction,memory_run-02,thl,12.663309
4,extinction,CSp,extinction,memory_run-02,lOFC,-68.72249599999999
4,extinction,CSp,extinction,memory_run-02,rsp,0.19840463
4,extinction,CSp,extinction,memory_run-03,dACC,-22.747263
4,extinction,CSp,extinction,memory_run-03,thl,-20.155418
4,extinction,CSp,extinction,memory_run-03,lOFC,13.421015
4,extinction,CSp,extinction,memory_run-03,rsp,-2.5967581
4,extinction,CSm,baseline,memory_run-01,dACC,28.356140000000003
4,extinction,CSm,baseline,memory_run-01,thl,-22.01221
4,extinction,CSm,baseline,memory_run-01,lOFC,-3.7372086
4,extinction,CSm,baseline,memory_run-01,rsp,88.600525
4,extinction,CSm,baseline,memory_run-02,dACC,-17.802214000000006
4,extinction,CSm,baseline,memory_run-02,thl,68.8219
4,extinction,CSm,baseline,memory_run-02,lOFC,-56.773197
4,extinction,CSm,baseline,memory_run-02,rsp,58.912827
4,extinction,CSm,baseline,memory_run-03,dACC,138.05513
4,extinction,CSm,baseline,memory_run-03,thl,-218.73196
4,extinction,CSm,baseline,memory_run-03,lOFC,65.0223
4,extinction,CSm,baseline,memory_run-03,rsp,16.868482999999998
4,extinction,CSm,acquisition,memory_run-01,dACC,18.318079
4,extinction,CSm,acquisition,memory_run-01,thl,-86.98153
4,extinction,CSm,acquisition,memory_run-01,lOFC,-31.34591
4,extinction,CSm,acquisition,memory_run-01,rsp,-5.038574
4,extinction,CSm,acquisition,memory_run-02,dACC,-6.872605999999998
4,extinction,CSm,acquisition,memory_run-02,thl,89.19646
4,extinction,CSm,acquisition,memory_run-02,lOFC,-45.960976
4,extinction,CSm,acquisition,memory_run-02,rsp,23.429396
4,extinction,CSm,acquisition,memory_run-03,dACC,-15.157149
4,extinction,CSm,acquisition,memory_run-03,thl,66.74255
4,extinction,CSm,acquisition,memory_run-03,lOFC,-29.005098
4,extinction,CSm,acquisition,memory_run-03,rsp,24.695288
4,extinction,CSm,extinction,memory_run-01,dACC,-6.9700584
4,extinction,CSm,extinction,memory_run-01,thl,23.972286
4,extinction,CSm,extinction,memory_run-01,lOFC,-71.62657
4,extinction,CSm,extinction,memory_run-01,rsp,0.33913633
4,extinction,CSm,extinction,memory_run-02,dACC,45.684814
4,extinction,CSm,extinction,memory_run-02,thl,-130.76988
4,extinction,CSm,extinction,memory_run-02,lOFC,-32.887596
4,extinction,CSm,extinction,memory_run-02,rsp,19.04083
4,extinction,CSm,extinction,memory_run-03,dACC,-10.676471
4,extinction,CSm,extinction,memory_run-03,thl,36.9762
4,extinction,CSm,extinction,memory_run-03,lOFC,50.794617
4,extinction,CSm,extinction,memory_run-03,rsp,57.40915699999999
5,baseline,CSp,baseline,memory_run-03,dACC,-52.24118
5,baseline,CSp,baseline,memory_run-03,thl,-52.959946
5,baseline,CSp,baseline,memory_run-03,lOFC,65.88851
5,baseline,CSp,baseline,memory_run-03,rsp,44.712482
5,baseline,CSp,acquisition,memory_run-01,dACC,62.807014
5,baseline,CSp,acquisition,memory_run-01,thl,-10.881307
5,baseline,CSp,acquisition,memory_run-01,lOFC,21.208042000000006
5,baseline,CSp,acquisition,memory_run-01,rsp,-14.524157
5,baseline,CSp,acquisition,memory_run-02,dACC,-35.182632
5,baseline,CSp,acquisition,memory_run-02,thl,2.1205003
5,baseline,CSp,acquisition,memory_run-02,lOFC,-81.055534
5,baseline,CSp,acquisition,memory_run-02,rsp,-50.781242
5,baseline,CSp,acquisition,memory_run-03,dACC,-57.09942
5,baseline,CSp,acquisition,memory_run-03,thl,-48.69667000000001
5,baseline,CSp,acquisition,memory_run-03,lOFC,-48.2417
5,baseline,CSp,acquisition,memory_run-03,rsp,-54.309353
5,baseline,CSp,extinction,memory_run-02,dACC,28.931234000000003
5,baseline,CSp,extinction,memory_run-02,thl,-94.17772
5,baseline,CSp,extinction,memory_run-02,lOFC,-5.2731285
5,baseline,CSp,extinction,memory_run-02,rsp,-13.0662565
5,baseline,CSp,extinction,memory_run-03,dACC,5.3936434
5,baseline,CSp,extinction,memory_run-03,thl,-98.08143
5,baseline,CSp,extinction,memory_run-03,lOFC,26.868654
5,baseline,CSp,extinction,memory_run-03,rsp,-6.0895567
5,baseline,CSm,baseline,memory_run-01,dACC,48.273422
5,baseline,CSm,baseline,memory_run-01,thl,-57.789097
5,baseline,CSm,baseline,memory_run-01,lOFC,106.14441
5,baseline,CSm,baseline,memory_run-01,rsp,-30.257423
5,baseline,CSm,baseline,memory_run-03,dACC,46.310276
5,baseline,CSm,baseline,memory_run-03,thl,-697.8972
5,baseline,CSm,baseline,memory_run-03,lOFC,113.65606
5,baseline,CSm,baseline,memory_run-03,rsp,92.505035
5,baseline,CSm,acquisition,memory_run-01,dACC,-13.443387
5,baseline,CSm,acquisition,memory_run-01,thl,-71.19451
5,baseline,CSm,acquisition,memory_run-01,lOFC,1.4098676
5,baseline,CSm,acquisition,memory_run-01,rsp,-55.307785
5,baseline,CSm,acquisition,memory_run-02,dACC,-108.17302
5,baseline,CSm,acquisition,memory_run-02,thl,-105.7411
5,baseline,CSm,acquisition,memory_run-02,lOFC,-90.15506
5,baseline,CSm,acquisition,memory_run-02,rsp,-91.88386
5,baseline,CSm,acquisition,memory_run-03,dACC,4.010496
5,baseline,CSm,acquisition,memory_run-03,thl,-160.30614
5,baseline,CSm,acquisition,memory_run-03,lOFC,-40.119637
5,baseline,CSm,acquisition,memory_run-03,rsp,-18.28371
5,baseline,CSm,extinction,memory_run-01,dACC,31.26106
5,baseline,CSm,extinction,memory_run-01,thl,-18.743195
5,baseline,CSm,extinction,memory_run-01,lOFC,44.03246
5,baseline,CSm,extinction,memory_run-01,rsp,-26.029276
5,baseline,CSm,extinction,memory_run-02,dACC,-88.34597
5,baseline,CSm,extinction,memory_run-02,thl,-41.685932
5,baseline,CSm,extinction,memory_run-02,lOFC,-112.8045
5,baseline,CSm,extinction,memory_run-02,rsp,-166.50708
5,baseline,CSm,extinction,memory_run-03,dACC,-10.282888
5,baseline,CSm,extinction,memory_run-03,thl,-84.16328
5,baseline,CSm,extinction,memory_run-03,lOFC,-40.277176
5,baseline,CSm,extinction,memory_run-03,rsp,-30.881207
5,acquisition,CSp,baseline,memory_run-02,dACC,-2.0530026
5,acquisition,CSp,baseline,memory_run-02,thl,-144.54762
5,acquisition,CSp,baseline,memory_run-02,lOFC,-71.34680999999998
5,acquisition,CSp,baseline,memory_run-02,rsp,4.6228347
5,acquisition,CSp,baseline,memory_run-03,dACC,-130.05455
5,acquisition,CSp,baseline,memory_run-03,thl,-140.10801999999998
5,acquisition,CSp,baseline,memory_run-03,lOFC,30.773794
5,acquisition,CSp,baseline,memory_run-03,rsp,3.375104
5,acquisition,CSp,acquisition,memory_run-01,dACC,42.69634
5,acquisition,CSp,acquisition,memory_run-01,thl,-79.33424000000002
5,acquisition,CSp,acquisition,memory_run-01,lOFC,-10.533962
5,acquisition,CSp,acquisition,memory_run-01,rsp,-48.042953
5,acquisition,CSp,acquisition,memory_run-02,dACC,2.9885051
5,acquisition,CSp,acquisition,memory_run-02,thl,-146.43301
5,acquisition,CSp,acquisition,memory_run-02,lOFC,-74.81831
5,acquisition,CSp,acquisition,memory_run-02,rsp,-22.181324
5,acquisition,CSp,acquisition,memory_run-03,dACC,40.489773
5,acquisition,CSp,acquisition,memory_run-03,thl,-37.076283
5,acquisition,CSp,acquisition,memory_run-03,lOFC,2.045067
5,acquisition,CSp,acquisition,memory_run-03,rsp,-20.837275
5,acquisition,CSp,extinction,memory_run-02,dACC,198.89946
5,acquisition,CSp,extinction,memory_run-02,thl,273.44885
5,acquisition,CSp,extinction,memory_run-02,lOFC,95.75458
5,acquisition,CSp,extinction,memory_run-02,rsp,-1.7932129
5,acquisition,CSm,baseline,memory_run-02,dACC,-88.99099
5,acquisition,CSm,baseline,memory_run-02,thl,-100.92357
5,acquisition,CSm,baseline,memory_run-02,lOFC,-43.781193
5,acquisition,CSm,baseline,memory_run-02,rsp,-20.141443
5,acquisition,CSm,acquisition,memory_run-01,dACC,16.102425
5,acquisition,CSm,acquisition,memory_run-01,thl,-34.189922
5,acquisition,CSm,acquisition,memory_run-01,lOFC,-63.21605
5,acquisition,CSm,acquisition,memory_run-01,rsp,-15.799228
5,acquisition,CSm,acquisition,memory_run-02,dACC,4.747171
5,acquisition,CSm,acquisition,memory_run-02,thl,10.110531
5,acquisition,CSm,acquisition,memory_run-02,lOFC,-68.82871
5,acquisition,CSm,acquisition,memory_run-02,rsp,-10.053575
5,acquisition,CSm,acquisition,memory_run-03,dACC,-29.793356
5,acquisition,CSm,acquisition,memory_run-03,thl,-63.30981
5,acquisition,CSm,acquisition,memory_run-03,lOFC,-24.999668
5,acquisition,CSm,acquisition,memory_run-03,rsp,-42.511425
5,acquisition,CSm,extinction,memory_run-01,dACC,-46.228745
5,acquisition,CSm,extinction,memory_run-01,thl,-11.810067
5,acquisition,CSm,extinction,memory_run-01,lOFC,-48.965073
5,acquisition,CSm,extinction,memory_run-01,rsp,-73.72545
5,acquisition,CSm,extinction,memory_run-02,dACC,-82.51775
5,acquisition,CSm,extinction,memory_run-02,thl,-78.97399999999998
5,acquisition,CSm,extinction,memory_run-02,lOFC,-33.685204
5,acquisition,CSm,extinction,memory_run-02,rsp,-14.185034
5,acquisition,CSm,extinction,memory_run-03,dACC,-12.0625725
5,acquisition,CSm,extinction,memory_run-03,thl,-41.206127
5,acquisition,CSm,extinction,memory_run-03,lOFC,-64.11086
5,acquisition,CSm,extinction,memory_run-03,rsp,11.234086
5,extinction,CSp,baseline,memory_run-01,dACC,-22.40061
5,extinction,CSp,baseline,memory_run-01,thl,-87.778015
5,extinction,CSp,baseline,memory_run-01,lOFC,20.037077
5,extinction,CSp,baseline,memory_run-01,rsp,-24.927246
5,extinction,CSp,acquisition,memory_run-01,dACC,10.968494
5,extinction,CSp,acquisition,memory_run-01,thl,-57.57315
5,extinction,CSp,acquisition,memory_run-01,lOFC,-32.095516
5,extinction,CSp,acquisition,memory_run-01,rsp,-14.454896
5,extinction,CSp,acquisition,memory_run-02,dACC,-21.451265
5,extinction,CSp,acquisition,memory_run-02,thl,-96.498055
5,extinction,CSp,acquisition,memory_run-02,lOFC,-36.38211
5,extinction,CSp,acquisition,memory_run-02,rsp,0.40854433
5,extinction,CSp,acquisition,memory_run-03,dACC,3.5480642
5,extinction,CSp,acquisition,memory_run-03,thl,-44.60962
5,extinction,CSp,acquisition,memory_run-03,lOFC,-10.48573
5,extinction,CSp,acquisition,memory_run-03,rsp,37.60459
5,extinction,CSp,extinction,memory_run-01,dACC,-63.26549
5,extinction,CSp,extinction,memory_run-01,thl,-121.206764
5,extinction,CSp,extinction,memory_run-01,lOFC,12.279651
5,extinction,CSp,extinction,memory_run-01,rsp,-70.30523000000001
5,extinction,CSp,extinction,memory_run-02,dACC,76.12689
5,extinction,CSp,extinction,memory_run-02,thl,-131.21057
5,extinction,CSp,extinction,memory_run-02,lOFC,157.15303
5,extinction,CSp,extinction,memory_run-02,rsp,77.4807
5,extinction,CSp,extinction,memory_run-03,dACC,13.477838
5,extinction,CSp,extinction,memory_run-03,thl,-82.3056
5,extinction,CSp,extinction,memory_run-03,lOFC,-24.863623
5,extinction,CSp,extinction,memory_run-03,rsp,21.694553
5,extinction,CSm,baseline,memory_run-01,dACC,7.6488853
5,extinction,CSm,baseline,memory_run-01,thl,-52.502254
5,extinction,CSm,baseline,memory_run-01,lOFC,-15.843744
5,extinction,CSm,baseline,memory_run-01,rsp,-65.121574
5,extinction,CSm,baseline,memory_run-03,dACC,17.778067
5,extinction,CSm,baseline,memory_run-03,thl,-23.561867000000003
5,extinction,CSm,baseline,memory_run-03,lOFC,-98.33708
5,extinction,CSm,baseline,memory_run-03,rsp,-43.269444
5,extinction,CSm,acquisition,memory_run-01,dACC,36.905117
5,extinction,CSm,acquisition,memory_run-01,thl,-5.952707299999998
5,extinction,CSm,acquisition,memory_run-01,lOFC,-2.9837146
5,extinction,CSm,acquisition,memory_run-01,rsp,12.084417
5,extinction,CSm,acquisition,memory_run-02,dACC,-9.470337
5,extinction,CSm,acquisition,memory_run-02,thl,38.041405
5,extinction,CSm,acquisition,memory_run-02,lOFC,51.554237
5,extinction,CSm,acquisition,memory_run-02,rsp,-11.718439
5,extinction,CSm,acquisition,memory_run-03,dACC,70.78121
5,extinction,CSm,acquisition,memory_run-03,thl,-73.76424
5,extinction,CSm,acquisition,memory_run-03,lOFC,4.0169463
5,extinction,CSm,acquisition,memory_run-03,rsp,40.58392
5,extinction,CSm,extinction,memory_run-01,dACC,-12.222719
5,extinction,CSm,extinction,memory_run-01,thl,-25.653896
5,extinction,CSm,extinction,memory_run-01,lOFC,34.77123
5,extinction,CSm,extinction,memory_run-01,rsp,-23.047539
5,extinction,CSm,extinction,memory_run-02,dACC,7.310695599999999
5,extinction,CSm,extinction,memory_run-02,thl,-129.25533
5,extinction,CSm,extinction,memory_run-02,lOFC,-65.424126
5,extinction,CSm,extinction,memory_run-02,rsp,-54.569347
5,extinction,CSm,extinction,memory_run-03,dACC,-37.550007
